,object_id,address1,address2,city,zip_code,state_code,country_code,latitude,longitude
46543,c:70654,3333 Vaca Valley parkway Suite 700,,Vacaville,95688,CA,USA,0.0,0.0
46544,c:70661,584 Broadway,Suite 1002,New York,10012,NY,USA,0.0,0.0
46545,c:70664,85 Enterprise,Suite 300,Aliso Viejo,92656,CA,USA,0.0,0.0
46546,c:70666,160 Franklin Street Suite 105,,Oakland,94607,CA,USA,0.0,0.0
46547,c:70667,,,0,0,IL,USA,0.0,0.0
46548,c:70669,1659 Jobeth Ave.,,Atlanta,30316,GA,USA,0.0,0.0
46549,c:70672,85 5th Avenue,,New York,10003,NY,USA,0.0,0.0
46550,c:70675,626 MATTISON AVE,,ASBURY PARK,07712,NJ,USA,0.0,0.0
46551,c:70676,630 Mattison Ave,,Asbury Park,07712,NJ,USA,0.0,0.0
46552,c:70678,3701 Sacramento Street,127,San Francisco,94118,CA,USA,0.0,0.0
46553,c:7068,3646 Linden Ave,#100,St Paul,55110,MN,USA,45.051143,-93.027461
46554,c:70680,410 East Plumeria Drive,,San Jose,95134,CA,USA,0.0,0.0
46555,c:70682,4500 9th Ave NE,Suite 300,Seattle,98028,WA,USA,0.0,0.0
46556,c:70683,1616 S. Voss Rd. #350,,Houston,77057,TX,USA,0.0,0.0
46557,c:70685,1330 Post Oak Boulevard,Suite 1600,Houston,77056,TX,USA,0.0,0.0
46558,c:70687,,,0,0,CA,USA,0.0,0.0
46559,c:70689,237 w. 35th street,Suite 704,New York,10001,NY,USA,0.0,0.0
46560,c:7069,,,Greenville,0,SC,USA,0.0,0.0
46561,c:70690,1220 Eunice Drive,,Woodland,95695,CA,USA,0.0,0.0
46562,c:70691,850 Third Avenue,18th Fl,New York,10022,NY,USA,0.0,0.0
46563,c:70692,,,San Francisco,0,CA,USA,0.0,0.0
46564,c:70696,1336 Alturas Drive,,Moscow,83843,ID,USA,0.0,0.0
46565,c:70698,315 Lennon Lane,,Walnut Creek,94598,CA,USA,0.0,0.0
46566,c:70708,2316 South Eads Street,,Arlington,22202,VA,USA,0.0,0.0
46567,c:70709,4 Copeland Drive,,Ayer,01432,MA,USA,0.0,0.0
46568,c:70711,"701 Pennsylvania Ave, N.W., Suite 800",,Washington,20004,DC,USA,0.0,0.0
46569,c:70713,,,Culver City,0,CA,USA,34.0211224,-118.3964665
46570,c:7072,6965 El Camino Real 105-101,,Carlsbad,92009,CA,USA,33.103252000000005,-117.266749
46571,c:70720,14062 Denver West Parkway,"Bldg. 52, Suite 300",Golden,80401,CO,USA,0.0,0.0
46572,c:70724,"20110 Ashbrook Place, Suite 270",,Ashburn,20147,VA,USA,0.0,0.0
46573,c:70727,750 3rd Avenue,,0,10017,NY,USA,0.0,0.0
46574,c:70729,5500 Greenwich Road,,Virginia Beach,23462,VA,USA,0.0,0.0
46575,c:7073,1211 Ave. of Americas,,New York,10036,NY,USA,40.758428,-73.9815349
46576,c:70730,"8161 HWY 100, PMB # 174",,Nashville,37221,TN,USA,0.0,0.0
46577,c:70732,,,Santa Clara,0,CA,USA,0.0,0.0
46578,c:70735,1800 JFK Blvd,,Philadelphia,19103,PA,USA,0.0,0.0
46579,c:70738,706 Mission Street,Fifth Floor,San Francisco,94103,CA,USA,0.0,0.0
46580,c:70745,450 Shotwell Street,,San Francisco,94110,CA,USA,0.0,0.0
46581,c:7075,76 Ninth Avenue,Suite 719,New York,10011,NY,USA,0.0,0.0
46582,c:70751,180 Canal Street,Suite 401,Boston,02114,MA,USA,0.0,0.0
46583,c:70753,701 Taylor St. #105,,San Francisco,94108,CA,USA,0.0,0.0
46584,c:70755,,,0,0,0,USA,0.0,0.0
46585,c:70758,7th avenue,,Oregon,50011,OR,USA,0.0,0.0
46586,c:7076,230 W 41st street,14th Floor,New York,10036,NY,USA,40.754211,-73.97917
46587,c:70763,,,New York City,10021,NY,USA,0.0,0.0
46588,c:70765,1700 Laurel Ln.,,Plano,75074,TX,USA,0.0,0.0
46589,c:70767,5807 Valley Circle,,Austin,78731,TX,USA,0.0,0.0
46590,c:7077,209 North Main Street,#201,Greenville,29601,SC,USA,34.852621500000005,-82.39810190000001
46591,c:70770,,,New York,0,NY,USA,0.0,0.0
46592,c:70774,"Toptal, LLC",238 Ramona St.,"Palo Alto,",94301,CA,USA,37.4457966,-122.1575745
46593,c:70777,390 N Sepulveda Blvd.,Ste. 2150,El Segundo,90245,CA,USA,0.0,0.0
46594,c:70778,307 W. 38th Street,13th Floor,New York,10018,NY,USA,40.7550768,-73.99225759999999
46595,c:7078,374 Upland Way,,Drexel Hill,19026,PA,USA,39.947465,-75.288083
46596,c:70787,,,Dallas,75201,TX,USA,0.0,0.0
46597,c:70788,3049 Steele Station Road,,Rainbow City,35906,AL,USA,0.0,0.0
46598,c:7079,685 Market Street,Suite 300,San Francisco,94105,CA,USA,37.787646,-122.402759
46599,c:70791,22 Cortlandt Street,Floor 18,New York,10007,NY,USA,0.0,0.0
46600,c:70794,2390 El Camino Real,100,Palo Alto,94306,CA,USA,0.0,0.0
46601,c:70799,155 Water St,,Brooklyn,11201,NY,USA,0.0,0.0
46602,c:708,,,0,0,0,USA,37.09024,-95.712891
46603,c:70802,1195 Park Ave. Suite 211,,Emeryville,94608,CA,USA,0.0,0.0
46604,c:70808,446 Main Street,,Worcester,01608,MA,USA,0.0,0.0
46605,c:70809,10924 Le Conte Avenue,,Los Angeles,90024,CA,USA,0.0,0.0
46606,c:70812,685 Market St,,San Francisco,94105,CA,USA,0.0,0.0
46607,c:70814,744 Saint Charles Ave NE,,Atlanta,30306-4146,GA,USA,33.775683,-84.36297900000002
46608,c:70819,101 Palm Harbor Parkway #133,,Palm Coast,32137l,FL,USA,0.0,0.0
46609,c:70821,1501 Broadway,25th Floor,New York,10036,NY,USA,0.0,0.0
46610,c:70822,28 Andover Street,Suite 240,Andover,01810,MA,USA,0.0,0.0
46611,c:70824,"51 Discovery, Suite 150",,Irvine,92618,CA,USA,0.0,0.0
46612,c:70827,13979 SW Millikan Way,,Beaverton,97005,OR,USA,0.0,0.0
46613,c:70830,"3900 Essex Lane, Suite 600",,Houston,77027,TX,USA,0.0,0.0
46614,c:70835,,,0,0,0,USA,0.0,0.0
46615,c:70837,43766 Trade Center Place,Suite 130,Dulles,20166,VA,USA,0.0,0.0
46616,c:70838,6060 Sepulveda Boulevard,,Van Nuys,91411,CA,USA,0.0,0.0
46617,c:70839,3900 West Innovation Street,,Sioux Falls,57107,SD,USA,0.0,0.0
46618,c:70841,2700 Via Fortuna,Suite 300,Austin,78746,TX,USA,0.0,0.0
46619,c:70843,101 Cooper St.,,Santa Cruz,95060,CA,USA,0.0,0.0
46620,c:70844,1232 53rd St,,Emeryville,94608,CA,USA,0.0,0.0
46621,c:7085,3600 Main Street,,Munhall,15120,PA,USA,40.385094,-79.903706
46622,c:70852,,,Alexandria,0,VA,USA,0.0,0.0
46623,c:70855,,,Hollywood,90028,CA,USA,0.0,0.0
46624,c:70861,60 East 3rd Ave,Suite 262,San Mateo,94401,CA,USA,0.0,0.0
46625,c:70868,505 Montgomery 11th Fl,,San Francisco,94111,CA,USA,0.0,0.0
46626,c:70869,2101 4th Avenue Suite 2000,,Seattle,98121,WA,USA,0.0,0.0
46627,c:7087,3225 Arch Street,,Philadelphia,19104,PA,USA,39.9574812,-75.1881712
46628,c:70872,170 Knowles Dr.,Suite 207,Los Gatos,95032,CA,USA,0.0,0.0
46629,c:70876,2275 E. Bayshore Rd,Suite 108,PALO ALTO,94303-3222,CA,USA,37.4502049,-122.120512
46630,c:7088,3000 Cahill Main,Suite 220,Fitchburg/Madison,53711,WI,USA,43.032833,-89.40586
46631,c:70885,171 2nd Street,Suite 500,San Francisco,94105,CA,USA,0.0,0.0
46632,c:70891,152 El Bosque St,,San Jose,95134,CA,USA,0.0,0.0
46633,c:70893,20 Jay Street,,Brooklyn,11201,NY,USA,0.0,0.0
46634,c:70898,25 First Street,Suite 303,Cambridge,02141,MA,USA,0.0,0.0
46635,c:70899,Rocketspace,181 Fremont Street,San Francisco,94105,CA,USA,0.0,0.0
46636,c:709,,,San Francisco,0,CA,USA,0.0,0.0
46637,c:70903,20104 Scott,,Chapel Hill,27517,NC,USA,0.0,0.0
46638,c:70904,70 Willow Road,Suite 200,Menlo Park,94025,CA,USA,0.0,0.0
46639,c:70906,2200 Industrial Blvd.,,Norman,73069,OK,USA,0.0,0.0
46640,c:70908,,,San Francisco,0,CA,USA,0.0,0.0
46641,c:7091,The Waterfront Plaza,1700 Montgomery Street,San Francisco,94111,CA,USA,37.835198,-122.477294
46642,c:70917,Jaypar Inc.,10500 Little Patuxent Pkwy Suite 760,Columbia,21044,MD,USA,0.0,0.0
46643,c:7092,3339 Virginia St,125,Coconut Grove,33133,FL,USA,25.729238,-80.241288
46644,c:70922,140 Linton Drive,,Acworth,30102,GA,USA,0.0,0.0
46645,c:70927,2212 Farrington Lane,,Hurst,76054,TX,USA,0.0,0.0
46646,c:70928,"416 W 13th Suite 203,",,New York,10014,NY,USA,0.0,0.0
46647,c:70929,1126 S. St. Mary's Street,,San Antonio,78210,TX,USA,0.0,0.0
46648,c:70931,535 Pacific Avenue,,San Francisco,94133,CA,USA,0.0,0.0
46649,c:70932,,,Manhattan Beach,0,CA,USA,33.884736100000005,-118.4109089
46650,c:70933,,,San Francisco,94103,CA,USA,0.0,0.0
46651,c:70935,,,Seattle,98103,WA,USA,0.0,0.0
46652,c:70936,,169 11th Street,San Francisco,CA  94103,0,USA,37.7726402,-122.4099154
46653,c:7094,PO Box 111,,Ridgefield,98642,WA,USA,45.7968414,-122.6931439
46654,c:70949,621 S. 6th St.,,St. Charles,60174,IL,USA,0.0,0.0
46655,c:70950,,,Arlington,0,VA,USA,0.0,0.0
46656,c:70956,106 East 6th Street,,Austin,78701,TX,USA,0.0,0.0
46657,c:70957,3985 Wonderland Hill Ave,,Boulder,80304,CO,USA,0.0,0.0
46658,c:7096,480 New Holland Avenue,,Lancaster,17602,PA,USA,40.04714600000001,-76.295772
46659,c:70970,,,New Orleans,70130,LA,USA,0.0,0.0
46660,c:70974,"853 Broadway, Suite 1717",,New York,10003,NY,USA,0.0,0.0
46661,c:70976,200 Glastonbury Blvd,Suite 300,Glastonbury,06033,CT,USA,0.0,0.0
46662,c:70978,2000 Aerial Center Parkway,Suite 101,Morrisville,27560,NC,USA,0.0,0.0
46663,c:70994,"981 Industrial Road, Suite F",,San Carlos,94070,CA,USA,0.0,0.0
46664,c:70999,4820 Seton Dr Ste F,,Baltimore,21215,MD,USA,0.0,0.0
46665,c:71,2200 Mission College Blvd,,Santa Clara,95054,CA,USA,37.384949,-121.96761
46666,c:710,3003 Bunker Hill Lane,Suite 101,Santa Clara,95054,CA,USA,37.387114,-121.973228
46667,c:7100,7600 N. Capital of Texas Highway,"Bldg. C, #200",Austin,78731,TX,USA,30.375563,-97.78192
46668,c:71007,8181 NW 154th Street,Suite 230,Miami Lakes,33016,FL,USA,0.0,0.0
46669,c:71008,1007 N. Federal HWY #385,,Fort Lauderdale,33304,FL,USA,0.0,0.0
46670,c:71011,11 West Victoria Street,Suite 207A,Santa Barbara,93101,CA,USA,0.0,0.0
46671,c:71014,9625 West 76th Street,,Eden Prairie,55344,MN,USA,0.0,0.0
46672,c:71015,,,Athens,45701,OH,USA,0.0,0.0
46673,c:71019,17588 Rowland,#A158,Industry,91748,CA,USA,0.0,0.0
46674,c:7102,12444  Powerscourt Drive,,Saint Louis,63131,MO,USA,38.60636,-90.449732
46675,c:71024,Box 16,,Chadds Ford,19317,PA,USA,0.0,0.0
46676,c:71029,1001 Fourth Avenue,Suite 4400,Seattle,98154,WA,USA,0.0,0.0
46677,c:7103,1429 E. Charleston Ave.,,Phoenix,85022,AZ,USA,33.64873,-112.051346
46678,c:71053,103 Bradford Road,Suite 320,Wexford,15090,PA,USA,0.0,0.0
46679,c:71057,3445 Peachtree Road,Suite 300,Atlanta,30326,GA,USA,0.0,0.0
46680,c:71058,,,San Francisco,0,CA,USA,0.0,0.0
46681,c:7106,"150 Chestnut St, 8th Floor",,Providence,02903,RI,USA,0.0,0.0
46682,c:71063,10802 Parkridge Boulevard,,Reston,20191,VA,USA,0.0,0.0
46683,c:71065,631 Emerson Street,,Palo Alto,94301,CA,USA,0.0,0.0
46684,c:71066,"6430 South Fiddlers Green Circle, Suite 500",,Greenwood Village,80111,CO,USA,0.0,0.0
46685,c:71067,898 Green Street,Suit #201,Iselin,08830,NJ,USA,0.0,0.0
46686,c:7107,"609 Mission Street,",2nd Floor,San Francisco,94105,CA,USA,37.7878037,-122.4001578
46687,c:71070,309 Ashe Avenue,Fisher Building Basement,Raleigh,27606,NC,USA,0.0,0.0
46688,c:71072,"2530 Meridian Parkway, Suite 300",,Durham,27713,NC,USA,0.0,0.0
46689,c:71074,8085 S. Chester Street,Suite 200,Englewood,80112,CO,USA,0.0,0.0
46690,c:71080,Two Barton Skyway,"1601 South Mopac Expressway, Suite 200",Austin,78746,TX,USA,30.2605528,-97.7887971
46691,c:71084,4043 N Ravenswood Ave,#316,Chicago,60613,IL,USA,0.0,0.0
46692,c:71091,,,Greenwich,0,CT,USA,0.0,0.0
46693,c:71098,212 So. 74th St.,Suite 203,Omaha,68114,NE,USA,0.0,0.0
46694,c:711,2833 Junction Avenue,Suite 202,San Jose,95134,CA,USA,37.3825621,-121.9196706
46695,c:71104,"1501 Howard Street,",,San Fransisco,94103,CA,USA,0.0,0.0
46696,c:71105,"119 14th Street NW, Suite 200",,New Brighton,55112,MN,USA,0.0,0.0
46697,c:71108,1000 Parliament Court,Suite 310,Durham,27703,NC,USA,0.0,0.0
46698,c:71109,3312 Blake St,,Denver,80218,CO,USA,0.0,0.0
46699,c:71110,,,Dallas,75209,TX,USA,0.0,0.0
46700,c:71113,34 W. 17th St.,6th Floor,New York,10011,NY,USA,40.7384368,-73.9936828
46701,c:71114,2658 Del Mar Heights Road,#425,Del Mar,92014,CA,USA,0.0,0.0
46702,c:71117,228 Hamilton Ave.,,Palo Alto,95135,CA,USA,0.0,0.0
46703,c:71120,11 Broadway,Suite 632,New York,10004,NY,USA,0.0,0.0
46704,c:71121,"72 Allen Street, 3rd floor",,New York,10002,NY,USA,0.0,0.0
46705,c:71123,,,Newport Beach,0,CA,USA,0.0,0.0
46706,c:71125,59 Lowes Way,Suite 401,Lowell,01851,MA,USA,0.0,0.0
46707,c:71126,"683 Main Street, A-2",,Osterville,02655,MA,USA,0.0,0.0
46708,c:71128,1111 East Putnam Ave,,Greenwich,06878,CT,USA,0.0,0.0
46709,c:71131,3232 McKinney Avenue,Suite 1000,Dallas,75204,TX,USA,0.0,0.0
46710,c:71132,48 South Service Road,Suite 300,Melville,11747,NY,USA,0.0,0.0
46711,c:71134,6600 LBJ Freeway,Suite 250,Dallas,75240,TX,USA,0.0,0.0
46712,c:71136,"9 Exchange Place, Ste. 750",,Salt Lake City,84105,UT,USA,0.0,0.0
46713,c:71138,153 West Ohio Street,Suite 400,Chicago,60654,IL,USA,0.0,0.0
46714,c:7114,4800 Great America Parkway,,Santa Clara,95054,CA,USA,0.0,0.0
46715,c:71142,"100 Deerfield Lane, Suite 140",,Malvern,19355,PA,USA,0.0,0.0
46716,c:71147,"8745 West Higgins Road, Suite 240",,Chicago,60631,IL,USA,0.0,0.0
46717,c:7116,1551 W. Hamlin Rd.,,Rochester Hills,0,MI,USA,42.651582,-83.16369399999998
46718,c:71163,101 W. Tomaras Ave.,,Savoy,61874,IL,USA,0.0,0.0
46719,c:71168,,,0,0,CA,USA,0.0,0.0
46720,c:71175,724 Columbia St. NW #400,,Olympia,98501,WA,USA,0.0,0.0
46721,c:71176,2353 W University Dr.,,Tempe,85281,AZ,USA,0.0,0.0
46722,c:71180,"20600 Chagrin Boulevard, Suite 200",,Shaker Heights,44122,OH,USA,0.0,0.0
46723,c:71182,2031 Curtis Street,,Denver,80205,CO,USA,0.0,0.0
46724,c:71186,6412 Beulah Street,Suite 300,Alexandria,22310,VA,USA,0.0,0.0
46725,c:71188,,,New York,0,NY,USA,40.7143528,-74.00597309999998
46726,c:71196,303 South Broadway,,Tarrytown,10591,NY,USA,0.0,0.0
46727,c:7120,,,Bedford,0,MA,USA,0.0,0.0
46728,c:71202,60 Dudley Street,Unit 218,Chelsea,02150,MA,USA,0.0,0.0
46729,c:71205,#33 Bronze Point Suite 150,,Swansea,62226,IL,USA,0.0,0.0
46730,c:71207,3200 N Federal HWY STE 227,,Boca Raton,33431,FL,USA,0.0,0.0
46731,c:71208,"1777 Borel Place, Suite 500",,San Mateo,94402,CA,USA,0.0,0.0
46732,c:71209,8501 N Scottsdale Road,Suite 110,Scottsdale,85253,AZ,USA,0.0,0.0
46733,c:7121,525 Broadway Ave,Suite 250,Santa Monica,90401,CA,USA,34.016655,-118.492358
46734,c:71211,,,Pompano Beach,33060,FL,USA,0.0,0.0
46735,c:71212,2286 Mora,,Mountain View,94040,CA,USA,0.0,0.0
46736,c:71216,"655 Castro St, #2",,Mountain View,94041,CA,USA,0.0,0.0
46737,c:71221,1000 Marietta Street NW,Suite 116,Atlanta,30318,GA,USA,0.0,0.0
46738,c:71224,129 Middlesex Turnpike,,Burlington,01803,MA,USA,0.0,0.0
46739,c:71225,71 cypress street,,Warwick,02888,RI,USA,0.0,0.0
46740,c:71227,3 Federal Street,,Billerica,01821,MA,USA,0.0,0.0
46741,c:7123,,,San Carlos,94070,CA,USA,37.494965,-122.267654
46742,c:71230,,,Huntington Beach,0,CA,USA,0.0,0.0
46743,c:71232,1912 HWY 54 East,Ste. 205,Durham,27713,NC,USA,0.0,0.0
46744,c:71233,800 Research Parkway,Suite 200,Oklahoma City,73104,OK,USA,0.0,0.0
46745,c:71234,515 King Street,Suite 310,Alexandria,22314,VA,USA,0.0,0.0
46746,c:71235,87 Whitfield Street,,Guilford,06437,CT,USA,0.0,0.0
46747,c:71236,2131 W Republic Rd PMB #108,,Springfield,65807,MO,USA,0.0,0.0
46748,c:71237,"2661 Riva Road, Building 800",,Annapolis,21401,MD,USA,0.0,0.0
46749,c:71238,Yorba Linda Boulevard,,Fullerton,92835,CA,USA,0.0,0.0
46750,c:71239,3 Glenlake Parkway,,Atlanta,30328,GA,USA,0.0,0.0
46751,c:7124,912 West Walnut Street,,Springfield,65806,MO,USA,37.207262,-93.302443
46752,c:71241,1 Bradley Road,,Woodbridge,06525,CT,USA,0.0,0.0
46753,c:71242,115 Garfield St.,,Sumas,98295,WA,USA,0.0,0.0
46754,c:71243,3040 Post Oak Blvd.,Suite 1425,Houston,77056,TX,USA,0.0,0.0
46755,c:71244,"12777 Jones Road, Suite 380.",,Houston,77070,TX,USA,0.0,0.0
46756,c:7125,97 North Tenth Street,Suite 204,Brooklyn,11211,NY,USA,40.720764,-73.95796800000002
46757,c:71257,,,Grand Rapids,49515,MI,USA,0.0,0.0
46758,c:7126,926 N St NW REAR,Studio #1,Washington,20001,DC,USA,0.0,0.0
46759,c:71262,"86 SW Century Drive, #390",,Bend,97702,OR,USA,0.0,0.0
46760,c:71263,8101 Wallace Road,,Eden Prairie,55344,MN,USA,0.0,0.0
46761,c:71266,,,Indianapolis,0,IN,USA,39.768403,-86.158068
46762,c:71267,510 1st Ave North,Suite 210,Minneapolis,55403,MN,USA,0.0,0.0
46763,c:7127,PO Box 12740,,Green Bay,54307,WI,USA,44.5195,-88.0199
46764,c:71271,6840 Shingle Creek Pkwy,,Brooklyn Center,55430,MN,USA,0.0,0.0
46765,c:71273,,,Boulder,80301,CO,USA,0.0,0.0
46766,c:71276,10795 W Twain Avenue,Suite 100,Las Vegas,89135,NV,USA,0.0,0.0
46767,c:71277,7945 West Sahara Avenue,Suite 204,Las Vegas,89117,NV,USA,0.0,0.0
46768,c:71281,80 Gilman Avenue,Suite 21,Campbell,95008,CA,USA,0.0,0.0
46769,c:71282,195 Chrystie Street,Suite 502G,New York,10002,NY,USA,0.0,0.0
46770,c:71289,"2400 Boston Street, Suite: 322",,Baltimore,21224,MD,USA,0.0,0.0
46771,c:7129,10700 World Trade Blvd,Suite 102,Raleigh,27617,NC,USA,47.617732,-122.357317
46772,c:713,,,Scottsdale,0,AZ,USA,33.581411,-111.89321499999998
46773,c:71305,60 E. 3rd Ave,Suite 115,San Mateo,94401,CA,USA,37.563664,-122.324717
46774,c:71307,37860 W Smith-Enke Road,,Maricopa,85238,AZ,USA,0.0,0.0
46775,c:71309,750 Estate Drive Suite 110,,Deerfield,60015,IL,USA,0.0,0.0
46776,c:71310,111 Speen Street,Suite 410,Framingham,01701,MA,USA,0.0,0.0
46777,c:71311,10700 Bren Road West,,Minnetonka,55343,MN,USA,0.0,0.0
46778,c:71312,4186 Lexington Avenue,,Saint Paul,55126,MN,USA,0.0,0.0
46779,c:71313,379 Thornall Street,,Edison,08837,NJ,USA,0.0,0.0
46780,c:71316,"400 2nd Street,",Suite 400,San Francisco,94107,CA,USA,0.0,0.0
46781,c:71322,8675 S. Priest Drive,Suite 103,Tempe,85284,AZ,USA,0.0,0.0
46782,c:71323,"395 Page Mill Road, Ste 140",,Palo Alto,94306,CA,USA,0.0,0.0
46783,c:71325,4191 Fayetteville Road,,Raleigh,27603,NC,USA,0.0,0.0
46784,c:71329,10901 N. McKinley Drive,,Tampa,33612,FL,USA,0.0,0.0
46785,c:71331,6400 Schroeder Road,PO Box 7895,Madison,53707-7895,WI,USA,0.0,0.0
46786,c:71336,1915 Plaza Drive,,Eagan,55122,MN,USA,0.0,0.0
46787,c:71338,1400 K Street NW,Ste. 501,Washington,20005,DC,USA,38.90214,-77.032416
46788,c:71343,274 Redwood Shores Parkway 222,,Redwood City,94065,CA,USA,0.0,0.0
46789,c:71345,11 Stonewall Court,,Woodcliff Lake,07677,NJ,USA,0.0,0.0
46790,c:71346,"1790 30th Street, Suite 140",,Boulder,80301,CO,USA,0.0,0.0
46791,c:71350,One Broadway,14th floor,Cambridge,02142,MA,USA,0.0,0.0
46792,c:71351,4401 Wilson Blvd.,Ste. 400,Arlington,22203,VA,USA,0.0,0.0
46793,c:71352,4080 McGinnis Ferry Rd,Suite 1307,Alpharetta,30005,GA,USA,0.0,0.0
46794,c:71356,701 Brazos Street,Suite 500,Austin,78749,TX,USA,0.0,0.0
46795,c:71360,STE. 5112 BROOKE,,Fredericksburg,22407,VA,USA,0.0,0.0
46796,c:71361,3410 Far West Blvd.,,Austin,78731,TX,USA,0.0,0.0
46797,c:71369,,,Miami,33131,FL,USA,0.0,0.0
46798,c:71372,,,Los Angeles,90049,CA,USA,0.0,0.0
46799,c:71374,,,Boston,0,MA,USA,0.0,0.0
46800,c:71376,1075 Long Valley Rd,,Westminster,21158,MD,USA,0.0,0.0
46801,c:71377,304 Â½ S. State St.,,Ann Arbor,48104,MI,USA,0.0,0.0
46802,c:71378,"3510 Charter Park Drive, Suite 48",,San Jose,95136,CA,USA,0.0,0.0
46803,c:71380,P.O.Box 4505,,Palos Verdes Peninsula,90274,CA,USA,0.0,0.0
46804,c:71381,2160 Loggia,,Newport Beach,92660,CA,USA,0.0,0.0
46805,c:71385,1046 Mercy St.,,Mountain View,94041,CA,USA,0.0,0.0
46806,c:71387,PO BOX 93594,,LAS VEGAS,89193,NV,USA,0.0,0.0
46807,c:71389,,,New York,0,NY,USA,0.0,0.0
46808,c:71390,3457 Ringsby Ct.,#108,Denver,80216,CO,USA,0.0,0.0
46809,c:71393,46090 Lake Center Plaza,#206,Sterling,20165,VA,USA,0.0,0.0
46810,c:71394,224 Wyoming Ave,Suite 100,Scranton,18503,PA,USA,0.0,0.0
46811,c:71396,730 Milford Road,Route 101A,Merrimack,03054,NH,USA,0.0,0.0
46812,c:71397,1433 Hamilton Parkway,,Itasca,60143,IL,USA,0.0,0.0
46813,c:71399,425 N. Martingale Road,Suite 2050,Schaumburg,60173,IL,USA,0.0,0.0
46814,c:714,,,New York,10012,NY,USA,40.74406,-74.004592
46815,c:7140,1051 E Hillsdale Blvd,Suite 520,Foster City,94404,CA,USA,37.5600585,-122.270249
46816,c:71406,,,Chandler,0,AZ,USA,0.0,0.0
46817,c:71409,116 West 23rd Street,5th Floor,New York,10011,NY,USA,0.0,0.0
46818,c:71410,515 Galveston Drive,,Redwood City,94063,CA,USA,0.0,0.0
46819,c:71414,3711 N. River Rd,,Port Allen,70767,LA,USA,0.0,0.0
46820,c:71417,14320 Ventura Blvd,Ste 230,Sherman Oaks,91423,CA,USA,0.0,0.0
46821,c:71424,850 NW Federal Highway,Suite 411,Stuart,34994,FL,USA,0.0,0.0
46822,c:71429,20333 State Highway 249,,Houston,77070,TX,USA,0.0,0.0
46823,c:71431,881 Dover Dr.,,Newport Beach,92663,CA,USA,0.0,0.0
46824,c:71443,4165 Shoreline Dr,Suite 200,Spring Park,55384,MN,USA,0.0,0.0
46825,c:71450,"The Logan Building 500 Union Street, Suite 1020",,Seattle,98101,WA,USA,0.0,0.0
46826,c:71451,10 East 29th Street,,New York,10016,NY,USA,0.0,0.0
46827,c:71458,10 Water St,,Lebanon,03770-0064,NH,USA,0.0,0.0
46828,c:71460,522 Lander St.,,Reno,89509,NV,USA,0.0,0.0
46829,c:71462,369 Lexington Avenue,2nd Floor,New York,10017,NY,USA,0.0,0.0
46830,c:71463,,,New York City,10018,NY,USA,0.0,0.0
46831,c:71471,935 Gravier Street,Suite 1600,New Orleans,70112,LA,USA,29.952813,-90.073366
46832,c:71474,,,Tucson,0,AZ,USA,0.0,0.0
46833,c:71478,365 Route  111,Suite A16,Smithtown,11787,NY,USA,0.0,0.0
46834,c:71481,815 Eddy Street,,San Francisco,94109,CA,USA,0.0,0.0
46835,c:71483,,,Albuquerque,87131,NM,USA,0.0,0.0
46836,c:71485,,,Mountain View,0,CA,USA,0.0,0.0
46837,c:71486,,,0,0,CA,USA,0.0,0.0
46838,c:71488,"4040 Campbell Avenue, Suite 210",,Menlo Park,94025,CA,USA,0.0,0.0
46839,c:71498,900 High School Way,,Mountain View,94041,CA,USA,0.0,0.0
46840,c:715,,,New York,0,NY,USA,0.0,0.0
46841,c:71509,,,0,0,AZ,USA,0.0,0.0
46842,c:71515,,,San Francisco,0,CA,USA,0.0,0.0
46843,c:71522,989 Avenue of the Americas,Floor 3,New York City,10018,NY,USA,0.0,0.0
46844,c:71547,5600 Wilshire Blvd.,Suite 201,Los Angeles,90036,CA,USA,0.0,0.0
46845,c:71548,321 Potrero,,San Francisco,94103,CA,USA,0.0,0.0
46846,c:71556,1266 Manning Parkway,Unit B,Powell,43065,OH,USA,0.0,0.0
46847,c:71559,,,0,0,CA,USA,0.0,0.0
46848,c:71573,,,Austin,0,TX,USA,0.0,0.0
46849,c:71574,881 Castro St,,Mountain View,94041,CA,USA,37.386509,-122.0832879
46850,c:71576,120 Blue Ravine Rd,,Folsom,95630,CA,USA,0.0,0.0
46851,c:71577,351 West Tenth St.,Suite 250,Indianapolis,46202,IN,USA,39.7806576,-86.1654262
46852,c:71578,"2901 28th St, Suite 270",,Santa Monica,90405,CA,USA,0.0,0.0
46853,c:71582,Pier 38,,San Francisco,94107,CA,USA,0.0,0.0
46854,c:71586,261 Madison Ave,,New York,10016,NY,USA,0.0,0.0
46855,c:7159,1806 Belles Street,Suite 4B,San Francisco,94129,CA,USA,37.789335,-122.4728
46856,c:71598,"500 North Central Expressway,",Suite 175,Plano,75074,TX,USA,33.0061587,-96.7064066
46857,c:716,PO Box 46573,,Eden Prairie,55344,MN,USA,44.865243,-93.4094629
46858,c:71604,2313 East Carson Street,,Pittsburgh,15203,PA,USA,0.0,0.0
46859,c:71608,7070 Samuel Morse Dr. Ste 150,,Columbia,21046,MD,USA,0.0,0.0
46860,c:71609,,,San Francisco,94107,CA,USA,0.0,0.0
46861,c:7161,"2313 Timber Shadows Drive, Ste. 200",Kingwood,Houston,77339,TX,USA,30.050837,-95.230789
